Subject:	S910
Project:	BesteRTMusic
Time:	2015-03-06_17-18-35

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
15973	63688.666	6981.345	e;25.3;74.7	e	25.3	74.7	
15979	63689.120	6981.850	e;0.0;100.0	e	0.0	100.0	
15985	63689.633	6982.376	e;0.0;100.0	e	0.0	100.0	
15991	63690.166	6982.879	e;0.0;100.0	e	0.0	100.0	
15997	63690.711	6983.405	e;0.0;100.0	e	0.0	100.0	
16003	63691.194	6983.888	h;97.8;2.2	h	97.8	2.2	
16009	63691.680	6984.391	e;0.0;100.0	e	0.0	100.0	
16015	63692.177	6984.917	e;0.0;100.0	e	0.0	100.0	
16021	63692.694	6985.422	e;0.0;100.0	e	0.0	100.0	
16027	63693.206	6985.946	e;0.0;100.0	e	0.0	100.0	
16033	63693.722	6986.430	e;0.0;100.0	e	0.0	100.0	
16039	63694.207	6986.954	e;0.0;100.0	e	0.0	100.0	
16045	63694.721	6987.458	e;0.0;100.0	e	0.0	100.0	
16051	63695.205	6987.963	e;0.0;100.0	e	0.0	100.0	
16057	63695.736	6988.487	e;0.0;100.0	e	0.0	100.0	
16063	63696.219	6988.971	e;0.0;100.0	e	0.0	100.0	
16069	63696.796	6989.497	h;100.0;0.0	h	100.0	0.0	
16075	63697.295	6990.000	e;0.0;100.0	e	0.0	100.0	
16081	63697.825	6990.526	e;0.0;100.0	e	0.0	100.0	
16093	63698.775	6991.512	e;0.0;100.0	e	0.0	100.0	
16099	63699.321	6992.038	e;0.0;100.0	e	0.0	100.0	
16105	63699.838	6992.543	e;0.0;100.0	e	0.0	100.0	
16111	63700.322	6993.067	e;0.0;100.0	e	0.0	100.0	
16117	63700.866	6993.551	h;96.6;3.4	h	96.6	3.4	
16123	63701.396	6994.055	h;100.0;0.0	h	100.0	0.0	
16129	63701.865	6994.579	h;100.0;0.0	h	100.0	0.0	
16135	63702.365	6995.083	h;99.5;0.5	h	99.5	0.5	
16141	63702.850	6995.608	h;98.4;1.6	h	98.4	1.6	
16147	63703.395	6996.112	h;100.0;0.0	h	100.0	0.0	
16153	63703.926	6996.637	h;99.9;0.1	h	99.9	0.1	
16159	63704.359	6997.121	h;100.0;0.0	h	100.0	0.0	
16165	63704.907	6997.624	h;100.0;0.0	h	100.0	0.0	
16177	63705.907	6998.633	h;99.5;0.5	h	99.5	0.5	
16183	63706.452	6999.179	h;95.0;5.0	h	95.0	5.0	
16189	63706.936	6999.662	e;13.2;86.8	e	13.2	86.8	
16195	63707.465	7000.208	h;70.7;29.3	h	70.7	29.3	
16201	63707.966	7000.691	e;11.9;88.1	e	11.9	88.1	
16207	63708.480	7001.175	h;96.9;3.1	h	96.9	3.1	
16213	63709.025	7001.720	e;1.0;99.0	e	1.0	99.0	
16219	63709.477	7002.204	h;65.5;34.5	h	65.5	34.5	
16225	63710.025	7002.729	h;86.3;13.7	h	86.3	13.7	
16231	63710.478	7003.233	h;96.7;3.3	h	96.7	3.3	
16237	63711.072	7003.716	h;100.0;0.0	h	100.0	0.0	
16243	63711.538	7004.263	h;100.0;0.0	h	100.0	0.0	
16244	63711.600	7004.347	1111;normalstart;1425681711420;	1111	normalstart	1425681711420	
16249	63711.992	7004.745	h;98.9;1.1	h	98.9	1.1	
16255	63712.538	7005.271	e;16.2;83.8	e	16.2	83.8	
16261	63713.068	7005.775	e;1.4;98.6	e	1.4	98.6	
16267	63713.599	7006.300	e;6.3;93.7	e	6.3	93.7	
16273	63714.098	7006.783	e;2.2;97.8	e	2.2	97.8	
16279	63714.579	7007.288	e;0.0;100.0	e	0.0	100.0	
16285	63715.063	7007.812	e;0.0;100.0	e	0.0	100.0	
16291	63715.580	7008.317	e;0.0;100.0	e	0.0	100.0	
16297	63716.093	7008.843	e;0.0;100.0	e	0.0	100.0	
16303	63716.655	7009.346	e;0.0;100.0	e	0.0	100.0	
16309	63717.139	7009.871	e;0.0;100.0	e	0.0	100.0	
16315	63717.622	7010.354	e;0.0;100.0	e	0.0	100.0	
16321	63718.121	7010.858	e;0.0;100.0	e	0.0	100.0	
16327	63718.668	7011.384	e;0.0;100.0	e	0.0	100.0	
16333	63719.182	7011.866	e;0.0;100.0	e	0.0	100.0	
16339	63719.681	7012.412	e;0.0;100.0	e	0.0	100.0	
16345	63720.182	7012.895	e;0.0;100.0	e	0.0	100.0	
16351	63720.694	7013.442	e;0.0;100.0	e	0.0	100.0	
16357	63721.194	7013.924	e;0.0;100.0	e	0.0	100.0	
16363	63721.696	7014.408	e;0.0;100.0	e	0.0	100.0	
16369	63722.257	7014.953	e;0.0;100.0	e	0.0	100.0	
16375	63722.739	7015.437	h;63.2;36.8	h	63.2	36.8	
16381	63723.239	7015.983	h;86.1;13.9	h	86.1	13.9	
16387	63723.722	7016.466	h;65.6;34.4	h	65.6	34.4	
16393	63724.236	7016.949	h;67.7;32.3	h	67.7	32.3	
16399	63724.782	7017.475	h;67.0;33.0	h	67.0	33.0	
16405	63725.221	7017.978	h;65.7;34.3	h	65.7	34.3	
16411	63725.783	7018.504	h;92.9;7.1	h	92.9	7.1	
16417	63726.251	7019.008	e;1.5;98.5	e	1.5	98.5	
16423	63726.795	7019.533	e;17.7;82.3	e	17.7	82.3	
16429	63727.309	7020.037	e;0.0;100.0	e	0.0	100.0	
16435	63727.778	7020.521	e;0.0;100.0	e	0.0	100.0	
16441	63728.339	7021.045	e;0.0;100.0	e	0.0	100.0	
16447	63728.822	7021.550	e;0.0;100.0	e	0.0	100.0	
16453	63729.338	7022.075	e;0.0;100.0	e	0.0	100.0	
16459	63729.838	7022.558	e;0.0;100.0	e	0.0	100.0	
16465	63730.383	7023.104	e;0.0;100.0	e	0.0	100.0	
16471	63730.851	7023.588	e;1.2;98.8	e	1.2	98.8	
16477	63731.366	7024.091	e;0.0;100.0	e	0.0	100.0	
16483	63731.914	7024.617	e;0.0;100.0	e	0.0	100.0	
16489	63732.397	7025.099	e;0.0;100.0	e	0.0	100.0	
16495	63732.928	7025.646	e;0.0;100.0	e	0.0	100.0	
16501	63733.380	7026.129	e;0.8;99.2	e	0.8	99.2	
16507	63733.924	7026.633	h;96.0;4.0	h	96.0	4.0	
16513	63734.439	7027.158	e;2.1;97.9	e	2.1	97.9	
16519	63734.908	7027.642	e;0.0;100.0	e	0.0	100.0	
16525	63735.454	7028.166	e;0.0;100.0	e	0.0	100.0	
16531	63735.923	7028.671	e;0.0;100.0	e	0.0	100.0	
16537	63736.451	7029.217	h;51.0;49.0	h	51.0	49.0	
16543	63736.984	7029.700	h;97.3;2.7	h	97.3	2.7	
16549	63737.482	7030.182	h;94.7;5.3	h	94.7	5.3	
16555	63738.012	7030.708	e;34.1;65.9	e	34.1	65.9	
16561	63738.479	7031.211	e;41.2;58.8	e	41.2	58.8	
16567	63739.025	7031.758	e;36.9;63.1	e	36.9	63.1	
16573	63739.494	7032.241	e;2.3;97.7	e	2.3	97.7	
16579	63740.040	7032.766	e;0.0;100.0	e	0.0	100.0	
16585	63740.538	7033.249	e;0.0;100.0	e	0.0	100.0	
16591	63741.007	7033.754	h;64.5;35.5	h	64.5	35.5	
16597	63741.539	7034.278	h;100.0;0.0	h	100.0	0.0	
16603	63742.023	7034.783	h;100.0;0.0	h	100.0	0.0	
16609	63742.569	7035.308	e;0.0;100.0	e	0.0	100.0	
16615	63743.036	7035.791	e;0.0;100.0	e	0.0	100.0	
16621	63743.583	7036.295	e;0.0;100.0	e	0.0	100.0	
16627	63744.066	7036.821	e;0.0;100.0	e	0.0	100.0	
16633	63744.611	7037.324	e;0.0;100.0	e	0.0	100.0	
16639	63745.158	7037.850	h;100.0;0.0	h	100.0	0.0	
16645	63745.625	7038.333	h;99.9;0.1	h	99.9	0.1	
16651	63746.155	7038.879	h;99.7;0.3	h	99.7	0.3	
16657	63746.655	7039.362	h;99.5;0.5	h	99.5	0.5	
16663	63747.124	7039.866	e;1.7;98.3	e	1.7	98.3	
16669	63747.637	7040.391	h;99.6;0.4	h	99.6	0.4	
16675	63748.138	7040.875	h;75.3;24.7	h	75.3	24.7	
16681	63748.669	7041.420	e;2.8;97.2	e	2.8	97.2	
16687	63749.213	7041.904	e;0.0;100.0	e	0.0	100.0	
16693	63749.697	7042.450	e;0.7;99.3	e	0.7	99.3	
16699	63750.196	7042.933	h;100.0;0.0	h	100.0	0.0	
16705	63750.711	7043.416	h;88.5;11.5	h	88.5	11.5	
16711	63751.226	7043.942	e;0.0;100.0	e	0.0	100.0	
16717	63751.725	7044.445	e;1.6;98.4	e	1.6	98.4	
16723	63752.287	7044.992	h;100.0;0.0	h	100.0	0.0	
16729	63752.771	7045.475	h;100.0;0.0	h	100.0	0.0	
16735	63753.256	7046.000	h;100.0;0.0	h	100.0	0.0	
16741	63753.755	7046.483	h;95.3;4.7	h	95.3	4.7	
16747	63754.237	7046.988	h;98.8;1.2	h	98.8	1.2	
16753	63754.800	7047.532	h;100.0;0.0	h	100.0	0.0	
16759	63755.267	7048.015	h;100.0;0.0	h	100.0	0.0	
16765	63755.783	7048.541	h;100.0;0.0	h	100.0	0.0	
16771	63756.281	7049.023	h;100.0;0.0	h	100.0	0.0	
16777	63756.828	7049.528	h;100.0;0.0	h	100.0	0.0	
16783	63757.295	7050.054	h;100.0;0.0	h	100.0	0.0	
16789	63757.858	7050.557	h;100.0;0.0	h	100.0	0.0	
16795	63758.341	7051.083	h;100.0;0.0	h	100.0	0.0	
16801	63758.809	7051.566	h;100.0;0.0	h	100.0	0.0	
16807	63759.338	7052.111	h;100.0;0.0	h	100.0	0.0	
16813	63759.839	7052.595	h;100.0;0.0	h	100.0	0.0	
16819	63760.353	7053.100	h;100.0;0.0	h	100.0	0.0	
16825	63760.897	7053.624	h;100.0;0.0	h	100.0	0.0	
16831	63761.367	7054.108	h;100.0;0.0	h	100.0	0.0	
16837	63761.913	7054.653	h;100.0;0.0	h	100.0	0.0	
16843	63762.429	7055.136	h;100.0;0.0	h	100.0	0.0	
16849	63762.926	7055.683	h;100.0;0.0	h	100.0	0.0	
16855	63763.428	7056.165	h;100.0;0.0	h	100.0	0.0	
16861	63763.941	7056.649	h;100.0;0.0	h	100.0	0.0	
16868	63764.565	7057.259	h;100.0;0.0	h	100.0	0.0	
16873	63764.970	7057.678	h;100.0;0.0	h	100.0	0.0	
16879	63765.487	7058.225	h;100.0;0.0	h	100.0	0.0	
16885	63765.969	7058.708	h;100.0;0.0	h	100.0	0.0	
16891	63766.468	7059.190	h;100.0;0.0	h	100.0	0.0	
16897	63766.982	7059.716	h;100.0;0.0	h	100.0	0.0	
16903	63767.466	7060.221	h;100.0;0.0	h	100.0	0.0	
16909	63768.027	7060.745	h;100.0;0.0	h	100.0	0.0	
16915	63768.511	7061.250	h;100.0;0.0	h	100.0	0.0	
16921	63769.057	7061.775	h;99.8;0.2	h	99.8	0.2	
16927	63769.543	7062.257	h;100.0;0.0	h	100.0	0.0	
16933	63770.040	7062.762	h;99.4;0.6	h	99.4	0.6	
16939	63770.524	7063.286	h;100.0;0.0	h	100.0	0.0	
16945	63771.054	7063.791	h;100.0;0.0	h	100.0	0.0	
16951	63771.619	7064.317	h;100.0;0.0	h	100.0	0.0	
16957	63772.039	7064.799	h;100.0;0.0	h	100.0	0.0	
16963	63772.601	7065.344	h;98.9;1.1	h	98.9	1.1	
16969	63773.082	7065.828	h;89.2;10.8	h	89.2	10.8	
16975	63773.582	7066.332	h;63.6;36.4	h	63.6	36.4	
16981	63774.159	7066.857	e;0.0;100.0	e	0.0	100.0	
16987	63774.611	7067.340	e;0.9;99.1	e	0.9	99.1	
16993	63775.173	7067.886	h;66.0;34.0	h	66.0	34.0	
16999	63775.626	7068.369	h;99.9;0.1	h	99.9	0.1	
17005	63776.173	7068.853	h;99.8;0.2	h	99.8	0.2	
17011	63776.671	7069.398	e;11.0;89.0	e	11.0	89.0	
17017	63777.169	7069.882	e;1.0;99.0	e	1.0	99.0	
17023	63777.701	7070.428	h;85.6;14.4	h	85.6	14.4	
17029	63778.183	7070.911	h;52.6;47.4	h	52.6	47.4	
17036	63778.747	7071.520	h;100.0;0.0	h	100.0	0.0	
17041	63779.244	7071.941	h;100.0;0.0	h	100.0	0.0	
17047	63779.743	7072.423	h;100.0;0.0	h	100.0	0.0	
17053	63780.213	7072.970	h;73.3;26.7	h	73.3	26.7	
17059	63780.695	7073.453	h;100.0;0.0	h	100.0	0.0	
17065	63781.241	7073.999	h;99.9;0.1	h	99.9	0.1	
17071	63781.727	7074.482	h;100.0;0.0	h	100.0	0.0	
17077	63782.273	7075.008	h;100.0;0.0	h	100.0	0.0	
17084	63782.866	7075.574	h;100.0;0.0	h	100.0	0.0	
17089	63783.272	7075.995	e;19.6;80.4	e	19.6	80.4	
17095	63783.801	7076.521	h;99.8;0.2	h	99.8	0.2	
17101	63784.299	7077.003	e;32.3;67.7	e	32.3	67.7	
17107	63784.801	7077.549	h;84.4;15.6	h	84.4	15.6	
17113	63785.314	7078.032	h;99.9;0.1	h	99.9	0.1	
17120	63785.922	7078.641	h;98.7;1.3	h	98.7	1.3	
17125	63786.343	7079.062	e;5.9;94.1	e	5.9	94.1	
17131	63786.796	7079.544	e;0.0;100.0	e	0.0	100.0	
17137	63787.372	7080.091	e;7.5;92.5	e	7.5	92.5	
17143	63787.872	7080.574	e;3.8;96.2	e	3.8	96.2	
17149	63788.373	7081.120	e;31.8;68.2	e	31.8	68.2	
17155	63788.872	7081.603	e;42.0;58.0	e	42.0	58.0	
17161	63789.401	7082.108	h;99.3;0.7	h	99.3	0.7	
17167	63789.885	7082.631	h;100.0;0.0	h	100.0	0.0	
17173	63790.367	7083.115	e;0.0;100.0	e	0.0	100.0	
17179	63790.880	7083.661	e;32.4;67.6	e	32.4	67.6	
17185	63791.444	7084.144	h;82.8;17.2	h	82.8	17.2	
17191	63791.929	7084.669	h;84.5;15.5	h	84.5	15.5	
17197	63792.428	7085.174	e;1.3;98.7	e	1.3	98.7	
17203	63792.911	7085.656	e;11.4;88.6	e	11.4	88.6	
17210	63793.490	7086.266	h;74.0;26.0	h	74.0	26.0	
17215	63793.956	7086.686	h;95.3;4.7	h	95.3	4.7	
17221	63794.456	7087.211	e;14.7;85.3	e	14.7	85.3	
17227	63794.972	7087.715	h;74.5;25.5	h	74.5	25.5	
17233	63795.470	7088.241	e;27.8;72.2	e	27.8	72.2	
17239	63795.966	7088.744	e;3.6;96.4	e	3.6	96.4	
17245	63796.484	7089.228	e;26.6;73.4	e	26.6	73.4	
17251	63797.016	7089.753	e;1.0;99.0	e	1.0	99.0	
17257	63797.515	7090.257	h;90.3;9.7	h	90.3	9.7	
17263	63798.029	7090.782	e;35.8;64.2	e	35.8	64.2	
17269	63798.511	7091.265	h;95.3;4.7	h	95.3	4.7	
17275	63799.059	7091.769	e;0.0;100.0	e	0.0	100.0	
17281	63799.541	7092.295	e;1.9;98.1	e	1.9	98.1	
17287	63800.042	7092.777	e;3.3;96.7	e	3.3	96.7	
17293	63800.586	7093.324	h;99.2;0.8	h	99.2	0.8	
17299	63801.087	7093.807	h;98.9;1.1	h	98.9	1.1	
17305	63801.572	7094.353	h;99.8;0.2	h	99.8	0.2	
17311	63802.069	7094.836	h;100.0;0.0	h	100.0	0.0	
17317	63802.584	7095.320	h;100.0;0.0	h	100.0	0.0	
17323	63803.161	7095.865	h;100.0;0.0	h	100.0	0.0	
17329	63803.583	7096.349	h;100.0;0.0	h	100.0	0.0	
17336	63804.175	7096.958	h;100.0;0.0	h	100.0	0.0	
17341	63804.611	7097.378	h;100.0;0.0	h	100.0	0.0	
17347	63805.175	7097.903	h;100.0;0.0	h	100.0	0.0	
17353	63805.659	7098.408	h;100.0;0.0	h	100.0	0.0	
17359	63806.157	7098.890	h;100.0;0.0	h	100.0	0.0	
17365	63806.717	7099.437	h;100.0;0.0	h	100.0	0.0	
17371	63807.172	7099.919	h;100.0;0.0	h	100.0	0.0	
17377	63807.716	7100.444	h;100.0;0.0	h	100.0	0.0	
17383	63808.230	7100.948	h;100.0;0.0	h	100.0	0.0	
17389	63808.699	7101.432	h;100.0;0.0	h	100.0	0.0	
17396	63809.260	7102.040	h;100.0;0.0	h	100.0	0.0	
17402	63809.822	7102.545	h;68.6;31.4	h	68.6	31.4	
17407	63810.245	7102.986	h;97.7;2.3	h	97.7	2.3	
17413	63810.712	7103.490	h;88.3;11.7	h	88.3	11.7	
17419	63811.272	7104.015	e;10.1;89.9	e	10.1	89.9	
17425	63811.758	7104.520	e;0.0;100.0	e	0.0	100.0	
17431	63812.303	7105.002	e;0.0;100.0	e	0.0	100.0	
17437	63812.787	7105.528	e;0.0;100.0	e	0.0	100.0	
17443	63813.288	7106.010	e;0.0;100.0	e	0.0	100.0	
17449	63813.849	7106.557	e;0.0;100.0	e	0.0	100.0	
17455	63814.286	7107.040	e;4.1;95.9	e	4.1	95.9	
17461	63814.847	7107.586	e;0.0;100.0	e	0.0	100.0	
17467	63815.345	7108.069	h;90.2;9.8	h	90.2	9.8	
17473	63815.829	7108.553	h;100.0;0.0	h	100.0	0.0	
17479	63816.390	7109.098	h;100.0;0.0	h	100.0	0.0	
17485	63816.843	7109.582	h;100.0;0.0	h	100.0	0.0	
17491	63817.404	7110.128	h;100.0;0.0	h	100.0	0.0	
17497	63817.856	7110.611	h;100.0;0.0	h	100.0	0.0	
17503	63818.402	7111.136	h;100.0;0.0	h	100.0	0.0	
17509	63818.888	7111.641	h;100.0;0.0	h	100.0	0.0	
17515	63819.385	7112.123	h;100.0;0.0	h	100.0	0.0	
17521	63819.916	7112.670	h;100.0;0.0	h	100.0	0.0	
17527	63820.446	7113.153	h;99.4;0.6	h	99.4	0.6	
17533	63820.961	7113.678	h;100.0;0.0	h	100.0	0.0	
17539	63821.429	7114.182	e;28.0;72.0	e	28.0	72.0	
17545	63821.975	7114.666	h;100.0;0.0	h	100.0	0.0	
17551	63822.459	7115.211	h;99.8;0.2	h	99.8	0.2	
17557	63822.960	7115.695	h;99.0;1.0	h	99.0	1.0	
17563	63823.504	7116.219	h;100.0;0.0	h	100.0	0.0	
17569	63823.972	7116.703	h;99.2;0.8	h	99.2	0.8	
17575	63824.520	7117.249	h;100.0;0.0	h	100.0	0.0	
17581	63825.020	7117.753	h;100.0;0.0	h	100.0	0.0	
17587	63825.486	7118.235	h;100.0;0.0	h	100.0	0.0	
17593	63825.984	7118.761	h;100.0;0.0	h	100.0	0.0	
17599	63826.484	7119.244	h;100.0;0.0	h	100.0	0.0	
17605	63827.014	7119.789	h;100.0;0.0	h	100.0	0.0	
17611	63827.513	7120.294	h;100.0;0.0	h	100.0	0.0	
17617	63828.061	7120.818	h;100.0;0.0	h	100.0	0.0	
17623	63828.560	7121.302	h;99.6;0.4	h	99.6	0.4	
17629	63829.044	7121.786	h;96.6;3.4	h	96.6	3.4	
17635	63829.605	7122.331	h;100.0;0.0	h	100.0	0.0	
17641	63830.042	7122.814	h;96.5;3.5	h	96.5	3.5	
17647	63830.586	7123.361	h;100.0;0.0	h	100.0	0.0	
17653	63831.086	7123.843	h;100.0;0.0	h	100.0	0.0	
17659	63831.650	7124.327	h;100.0;0.0	h	100.0	0.0	
17665	63832.147	7124.874	h;100.0;0.0	h	100.0	0.0	
17671	63832.584	7125.356	h;100.0;0.0	h	100.0	0.0	
17677	63833.116	7125.903	h;100.0;0.0	h	100.0	0.0	
17683	63833.615	7126.386	h;100.0;0.0	h	100.0	0.0	
17689	63834.192	7126.910	h;100.0;0.0	h	100.0	0.0	
17695	63834.674	7127.415	h;100.0;0.0	h	100.0	0.0	
17701	63835.189	7127.899	h;100.0;0.0	h	100.0	0.0	
17707	63835.690	7128.444	h;100.0;0.0	h	100.0	0.0	
17713	63836.188	7128.928	h;100.0;0.0	h	100.0	0.0	
17719	63836.718	7129.452	h;100.0;0.0	h	100.0	0.0	
17726	63837.250	7130.020	e;0.0;100.0	e	0.0	100.0	
17731	63837.747	7130.482	e;0.0;100.0	e	0.0	100.0	
17737	63838.233	7130.985	e;0.0;100.0	e	0.0	100.0	
17743	63838.683	7131.469	e;16.6;83.4	e	16.6	83.4	
17749	63839.260	7131.995	e;0.0;100.0	e	0.0	100.0	
17755	63839.699	7132.477	e;0.0;100.0	e	0.0	100.0	
17761	63840.261	7133.024	e;0.0;100.0	e	0.0	100.0	
17767	63840.744	7133.528	e;0.0;100.0	e	0.0	100.0	
17773	63841.273	7134.010	e;0.0;100.0	e	0.0	100.0	
17779	63841.788	7134.536	e;36.4;63.6	e	36.4	63.6	
17785	63842.290	7135.018	h;100.0;0.0	h	100.0	0.0	
17791	63842.788	7135.564	h;100.0;0.0	h	100.0	0.0	
17797	63843.320	7136.047	e;0.0;100.0	e	0.0	100.0	
17803	63843.818	7136.594	e;0.0;100.0	e	0.0	100.0	
17809	63844.332	7137.076	e;0.0;100.0	e	0.0	100.0	
17815	63844.861	7137.560	h;100.0;0.0	h	100.0	0.0	
17821	63845.376	7138.106	h;96.4;3.6	h	96.4	3.6	
17827	63845.829	7138.589	e;0.0;100.0	e	0.0	100.0	
17833	63846.392	7139.114	h;97.5;2.5	h	97.5	2.5	
17839	63846.890	7139.619	h;100.0;0.0	h	100.0	0.0	
17845	63847.404	7140.143	h;78.2;21.8	h	78.2	21.8	
17851	63847.889	7140.648	e;5.0;95.0	e	5.0	95.0	
17857	63848.371	7141.131	e;1.1;98.9	e	1.1	98.9	
17863	63848.918	7141.656	e;0.3;99.7	e	0.3	99.7	
17869	63849.387	7142.160	e;0.0;100.0	e	0.0	100.0	
17875	63849.932	7142.686	e;0.0;100.0	e	0.0	100.0	
17881	63850.418	7143.189	e;3.2;96.8	e	3.2	96.8	
17887	63850.992	7143.715	h;100.0;0.0	h	100.0	0.0	
17893	63851.430	7144.197	h;93.4;6.6	h	93.4	6.6	
17899	63851.962	7144.702	e;0.0;100.0	e	0.0	100.0	
17905	63852.492	7145.227	e;0.0;100.0	e	0.0	100.0	
17911	63853.007	7145.731	e;1.2;98.8	e	1.2	98.8	
17917	63853.475	7146.256	e;0.0;100.0	e	0.0	100.0	
17924	63854.035	7146.824	e;0.0;100.0	e	0.0	100.0	
17929	63854.503	7147.243	h;99.4;0.6	h	99.4	0.6	
17935	63854.986	7147.769	h;100.0;0.0	h	100.0	0.0	
17941	63855.534	7148.252	h;100.0;0.0	h	100.0	0.0	
17947	63856.017	7148.798	h;100.0;0.0	h	100.0	0.0	
17953	63856.529	7149.302	h;100.0;0.0	h	100.0	0.0	
17959	63857.077	7149.807	h;99.9;0.1	h	99.9	0.1	
17965	63857.547	7150.310	h;100.0;0.0	h	100.0	0.0	
17971	63858.028	7150.794	h;100.0;0.0	h	100.0	0.0	
17977	63858.561	7151.341	h;100.0;0.0	h	100.0	0.0	
17983	63859.073	7151.823	h;100.0;0.0	h	100.0	0.0	
17989	63859.620	7152.368	e;0.0;100.0	e	0.0	100.0	
17995	63860.088	7152.852	e;0.0;100.0	e	0.0	100.0	
18001	63860.586	7153.376	e;0.0;100.0	e	0.0	100.0	
18007	63861.118	7153.881	e;0.0;100.0	e	0.0	100.0	
18013	63861.586	7154.364	e;0.0;100.0	e	0.0	100.0	
18019	63862.149	7154.910	e;0.9;99.1	e	0.9	99.1	
18025	63862.646	7155.393	e;0.0;100.0	e	0.0	100.0	
18031	63863.162	7155.919	e;0.0;100.0	e	0.0	100.0	
18038	63863.708	7156.485	e;0.0;100.0	e	0.0	100.0	
18043	63864.175	7156.906	e;0.0;100.0	e	0.0	100.0	
