Subject:	S909
Project:	BesteRTMusic
Time:	2015-03-06_09-15-50

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
16603	34796.785	4082.343	h;100.0;0.0	h	100.0	0.0	
16609	34797.300	4082.826	h;100.0;0.0	h	100.0	0.0	
16615	34797.815	4083.351	e;0.3;99.7	e	0.3	99.7	
16621	34798.314	4083.855	e;4.0;96.0	e	4.0	96.0	
16627	34798.784	4084.339	e;34.7;65.3	e	34.7	65.3	
16633	34799.359	4084.884	e;0.0;100.0	e	0.0	100.0	
16639	34799.874	4085.368	e;0.0;100.0	e	0.0	100.0	
16645	34800.376	4085.893	e;0.0;100.0	e	0.0	100.0	
16651	34800.860	4086.397	e;1.2;98.8	e	1.2	98.8	
16657	34801.357	4086.922	e;0.0;100.0	e	0.0	100.0	
16663	34801.920	4087.426	e;0.0;100.0	e	0.0	100.0	
16669	34802.371	4087.909	h;96.3;3.7	h	96.3	3.7	
16675	34802.870	4088.435	e;0.3;99.7	e	0.3	99.7	
16681	34803.418	4088.938	h;95.3;4.7	h	95.3	4.7	
16687	34803.947	4089.464	h;100.0;0.0	h	100.0	0.0	
16693	34804.416	4089.968	h;100.0;0.0	h	100.0	0.0	
16699	34804.960	4090.451	e;0.0;100.0	e	0.0	100.0	
16705	34805.429	4090.976	e;0.0;100.0	e	0.0	100.0	
16711	34805.911	4091.481	e;0.0;100.0	e	0.0	100.0	
16717	34806.476	4092.005	h;100.0;0.0	h	100.0	0.0	
16723	34806.958	4092.509	h;100.0;0.0	h	100.0	0.0	
16729	34807.471	4093.034	h;100.0;0.0	h	100.0	0.0	
16735	34807.958	4093.517	h;100.0;0.0	h	100.0	0.0	
16741	34808.486	4094.021	h;100.0;0.0	h	100.0	0.0	
16747	34808.984	4094.547	h;98.6;1.4	h	98.6	1.4	
16753	34809.515	4095.029	h;99.9;0.1	h	99.9	0.1	
16759	34810.033	4095.555	h;100.0;0.0	h	100.0	0.0	
16765	34810.516	4096.059	h;100.0;0.0	h	100.0	0.0	
16771	34811.062	4096.584	h;100.0;0.0	h	100.0	0.0	
16777	34811.577	4097.088	h;100.0;0.0	h	100.0	0.0	
16783	34811.996	4097.572	h;100.0;0.0	h	100.0	0.0	
16789	34812.574	4098.117	h;100.0;0.0	h	100.0	0.0	
16795	34813.058	4098.601	h;100.0;0.0	h	100.0	0.0	
16801	34813.619	4099.126	h;100.0;0.0	h	100.0	0.0	
16807	34814.072	4099.630	h;100.0;0.0	h	100.0	0.0	
16813	34814.603	4100.113	h;100.0;0.0	h	100.0	0.0	
16819	34815.086	4100.660	h;100.0;0.0	h	100.0	0.0	
16825	34815.599	4101.142	h;100.0;0.0	h	100.0	0.0	
16831	34816.145	4101.668	h;100.0;0.0	h	100.0	0.0	
16838	34816.738	4102.234	h;100.0;0.0	h	100.0	0.0	
16843	34817.191	4102.697	h;100.0;0.0	h	100.0	0.0	
16849	34817.675	4103.180	h;100.0;0.0	h	100.0	0.0	
16855	34818.190	4103.684	h;97.7;2.3	h	97.7	2.3	
16861	34818.641	4104.209	h;100.0;0.0	h	100.0	0.0	
16867	34819.172	4104.714	h;100.0;0.0	h	100.0	0.0	
16873	34819.720	4105.238	h;100.0;0.0	h	100.0	0.0	
16879	34820.220	4105.722	h;100.0;0.0	h	100.0	0.0	
16885	34820.735	4106.268	h;100.0;0.0	h	100.0	0.0	
16891	34821.232	4106.751	h;100.0;0.0	h	100.0	0.0	
16898	34821.825	4107.318	h;100.0;0.0	h	100.0	0.0	
16903	34822.247	4107.781	h;100.0;0.0	h	100.0	0.0	
16909	34822.729	4108.263	h;96.3;3.7	h	96.3	3.7	
16915	34823.275	4108.789	h;99.6;0.4	h	99.6	0.4	
16921	34823.760	4109.293	h;99.7;0.3	h	99.7	0.3	
16927	34824.290	4109.795	e;0.0;100.0	e	0.0	100.0	
16933	34824.775	4110.321	e;12.4;87.6	e	12.4	87.6	
16939	34825.226	4110.805	h;58.6;41.4	h	58.6	41.4	
16945	34825.804	4111.329	h;100.0;0.0	h	100.0	0.0	
16951	34826.303	4111.834	h;97.5;2.5	h	97.5	2.5	
16957	34826.801	4112.359	h;100.0;0.0	h	100.0	0.0	
16963	34827.315	4112.862	h;95.5;4.5	h	95.5	4.5	
16969	34827.831	4113.346	h;100.0;0.0	h	100.0	0.0	
16975	34828.330	4113.872	h;100.0;0.0	h	100.0	0.0	
16981	34828.829	4114.375	h;97.9;2.1	h	97.9	2.1	
16987	34829.343	4114.901	h;100.0;0.0	h	100.0	0.0	
16993	34829.875	4115.405	h;100.0;0.0	h	100.0	0.0	
16999	34830.392	4115.930	h;98.0;2.0	h	98.0	2.0	
17005	34830.890	4116.413	e;0.0;100.0	e	0.0	100.0	
17011	34831.373	4116.916	h;62.5;37.5	h	62.5	37.5	
17017	34831.920	4117.442	e;0.0;100.0	e	0.0	100.0	
17023	34832.417	4117.947	e;0.0;100.0	e	0.0	100.0	
17029	34832.963	4118.471	e;0.0;100.0	e	0.0	100.0	
17035	34833.418	4118.955	e;0.0;100.0	e	0.0	100.0	
17041	34833.980	4119.501	e;0.0;100.0	e	0.0	100.0	
17047	34834.432	4119.983	e;0.0;100.0	e	0.0	100.0	
17053	34834.945	4120.488	e;0.0;100.0	e	0.0	100.0	
17059	34835.477	4121.014	h;100.0;0.0	h	100.0	0.0	
17065	34835.959	4121.496	e;0.5;99.5	e	0.5	99.5	
17071	34836.505	4122.043	h;100.0;0.0	h	100.0	0.0	
17077	34836.974	4122.526	h;100.0;0.0	h	100.0	0.0	
17083	34837.488	4123.030	h;100.0;0.0	h	100.0	0.0	
17089	34838.051	4123.555	e;0.5;99.5	e	0.5	99.5	
17095	34838.488	4124.039	h;55.5;44.5	h	55.5	44.5	
17101	34839.047	4124.563	h;100.0;0.0	h	100.0	0.0	
17107	34839.547	4125.068	h;100.0;0.0	h	100.0	0.0	
17113	34840.046	4125.592	h;100.0;0.0	h	100.0	0.0	
17119	34840.561	4126.097	h;100.0;0.0	h	100.0	0.0	
17125	34841.079	4126.580	h;75.2;24.8	h	75.2	24.8	
17131	34841.591	4127.105	h;100.0;0.0	h	100.0	0.0	
17137	34842.060	4127.608	h;100.0;0.0	h	100.0	0.0	
17143	34842.589	4128.133	h;100.0;0.0	h	100.0	0.0	
17149	34843.090	4128.638	h;100.0;0.0	h	100.0	0.0	
17155	34843.620	4129.162	h;100.0;0.0	h	100.0	0.0	
17161	34844.133	4129.646	h;100.0;0.0	h	100.0	0.0	
17167	34844.617	4130.151	h;100.0;0.0	h	100.0	0.0	
17173	34845.149	4130.675	h;100.0;0.0	h	100.0	0.0	
17179	34845.617	4131.179	h;99.7;0.3	h	99.7	0.3	
17185	34846.146	4131.704	h;100.0;0.0	h	100.0	0.0	
17191	34846.630	4132.187	h;99.9;0.1	h	99.9	0.1	
17197	34847.191	4132.692	h;100.0;0.0	h	100.0	0.0	
17203	34847.661	4133.216	h;100.0;0.0	h	100.0	0.0	
17210	34848.207	4133.784	h;100.0;0.0	h	100.0	0.0	
17215	34848.673	4134.247	h;100.0;0.0	h	100.0	0.0	
17221	34849.156	4134.729	h;99.9;0.1	h	99.9	0.1	
17227	34849.735	4135.254	e;0.0;100.0	e	0.0	100.0	
17233	34850.236	4135.759	e;0.0;100.0	e	0.0	100.0	
17239	34850.735	4136.262	e;8.9;91.1	e	8.9	91.1	
17245	34851.263	4136.788	e;0.0;100.0	e	0.0	100.0	
17251	34851.749	4137.272	e;0.3;99.7	e	0.3	99.7	
17257	34852.293	4137.796	e;0.0;100.0	e	0.0	100.0	
17263	34852.745	4138.300	e;0.0;100.0	e	0.0	100.0	
17269	34853.308	4138.825	e;0.0;100.0	e	0.0	100.0	
17275	34853.807	4139.329	e;0.0;100.0	e	0.0	100.0	
17281	34854.275	4139.813	e;0.0;100.0	e	0.0	100.0	
17287	34854.820	4140.337	e;0.0;100.0	e	0.0	100.0	
17293	34855.305	4140.842	h;59.7;40.3	h	59.7	40.3	
17299	34855.819	4141.368	e;0.0;100.0	e	0.0	100.0	
17305	34856.304	4141.871	e;0.0;100.0	e	0.0	100.0	
17311	34856.864	4142.354	e;0.0;100.0	e	0.0	100.0	
17318	34857.396	4142.964	h;78.7;21.3	h	78.7	21.3	
17323	34857.801	4143.383	e;0.0;100.0	e	0.0	100.0	
17329	34858.331	4143.909	e;0.0;100.0	e	0.0	100.0	
17335	34858.877	4144.414	e;0.0;100.0	e	0.0	100.0	
17341	34859.408	4144.937	e;0.0;100.0	e	0.0	100.0	
17347	34859.877	4145.420	e;0.0;100.0	e	0.0	100.0	
17353	34860.375	4145.925	e;0.0;100.0	e	0.0	100.0	
17359	34860.890	4146.449	e;0.0;100.0	e	0.0	100.0	
17365	34861.452	4146.954	e;0.0;100.0	e	0.0	100.0	
17371	34861.965	4147.479	e;7.1;92.9	e	7.1	92.9	
17377	34862.418	4147.962	e;0.0;100.0	e	0.0	100.0	
17383	34862.967	4148.508	e;3.2;96.8	e	3.2	96.8	
17389	34863.447	4148.992	e;0.0;100.0	e	0.0	100.0	
17395	34863.915	4149.495	e;0.0;100.0	e	0.0	100.0	
17401	34864.462	4150.021	h;100.0;0.0	h	100.0	0.0	
17407	34864.961	4150.504	h;77.0;23.0	h	77.0	23.0	
17413	34865.507	4151.029	e;0.0;100.0	e	0.0	100.0	
17419	34865.992	4151.533	e;0.0;100.0	e	0.0	100.0	
17431	34867.019	4152.562	e;0.0;100.0	e	0.0	100.0	
17437	34867.489	4153.046	h;96.7;3.3	h	96.7	3.3	
17443	34868.034	4153.571	e;0.0;100.0	e	0.0	100.0	
17449	34868.519	4154.075	e;27.5;72.5	e	27.5	72.5	
17455	34869.065	4154.600	e;19.2;80.8	e	19.2	80.8	
17461	34869.549	4155.104	h;100.0;0.0	h	100.0	0.0	
17467	34870.096	4155.587	e;39.0;61.0	e	39.0	61.0	
17473	34870.561	4156.113	h;100.0;0.0	h	100.0	0.0	
17479	34871.061	4156.616	e;10.5;89.5	e	10.5	89.5	
17485	34871.624	4157.142	h;72.9;27.1	h	72.9	27.1	
17491	34872.091	4157.646	e;0.0;100.0	e	0.0	100.0	
17497	34872.638	4158.171	e;0.0;100.0	e	0.0	100.0	
17503	34873.104	4158.654	e;5.1;94.9	e	5.1	94.9	
17509	34873.605	4159.159	h;100.0;0.0	h	100.0	0.0	
17515	34874.118	4159.683	h;94.6;5.4	h	94.6	5.4	
17521	34874.682	4160.188	e;0.0;100.0	e	0.0	100.0	
17527	34875.132	4160.713	e;0.0;100.0	e	0.0	100.0	
17533	34875.664	4161.196	h;96.8;3.2	h	96.8	3.2	
17539	34876.178	4161.742	e;6.9;93.1	e	6.9	93.1	
17545	34876.678	4162.225	e;0.0;100.0	e	0.0	100.0	
17551	34877.162	4162.707	e;48.4;51.6	e	48.4	51.6	
17557	34877.693	4163.254	e;16.8;83.2	e	16.8	83.2	
17563	34878.174	4163.737	e;0.0;100.0	e	0.0	100.0	
17570	34878.829	4164.346	e;0.0;100.0	e	0.0	100.0	
17575	34879.221	4164.766	e;1.4;98.6	e	1.4	98.6	
17581	34879.752	4165.250	e;1.7;98.3	e	1.7	98.3	
17587	34880.282	4165.795	e;0.0;100.0	e	0.0	100.0	
17593	34880.704	4166.279	e;0.0;100.0	e	0.0	100.0	
17599	34881.279	4166.804	e;0.0;100.0	e	0.0	100.0	
17605	34881.749	4167.308	e;0.0;100.0	e	0.0	100.0	
17611	34882.293	4167.833	e;0.0;100.0	e	0.0	100.0	
17617	34882.810	4168.338	e;0.0;100.0	e	0.0	100.0	
17623	34883.308	4168.820	e;0.0;100.0	e	0.0	100.0	
17629	34883.777	4169.346	e;0.6;99.4	e	0.6	99.4	
17635	34884.337	4169.849	h;100.0;0.0	h	100.0	0.0	
17641	34884.822	4170.375	h;100.0;0.0	h	100.0	0.0	
17647	34885.322	4170.879	h;100.0;0.0	h	100.0	0.0	
17653	34885.836	4171.405	h;100.0;0.0	h	100.0	0.0	
17659	34886.364	4171.887	h;99.6;0.4	h	99.6	0.4	
17665	34886.880	4172.392	h;100.0;0.0	h	100.0	0.0	
17671	34887.364	4172.916	h;100.0;0.0	h	100.0	0.0	
17677	34887.831	4173.400	h;100.0;0.0	h	100.0	0.0	
17683	34888.392	4173.946	e;0.0;100.0	e	0.0	100.0	
17689	34888.908	4174.429	e;0.0;100.0	e	0.0	100.0	
17695	34889.391	4174.933	e;0.0;100.0	e	0.0	100.0	
17701	34889.922	4175.459	e;0.0;100.0	e	0.0	100.0	
17707	34890.439	4175.941	e;0.0;100.0	e	0.0	100.0	
17713	34890.921	4176.488	h;100.0;0.0	h	100.0	0.0	
17719	34891.422	4176.971	h;100.0;0.0	h	100.0	0.0	
17725	34891.981	4177.517	h;100.0;0.0	h	100.0	0.0	
17731	34892.481	4178.000	h;100.0;0.0	h	100.0	0.0	
17737	34892.981	4178.483	e;4.0;96.0	e	4.0	96.0	
17743	34893.448	4179.029	e;15.7;84.3	e	15.7	84.3	
17749	34893.931	4179.512	e;0.0;100.0	e	0.0	100.0	
17755	34894.477	4180.058	e;0.0;100.0	e	0.0	100.0	
17761	34894.976	4180.540	e;0.0;100.0	e	0.0	100.0	
17767	34895.522	4181.066	h;100.0;0.0	h	100.0	0.0	
17773	34896.007	4181.571	h;100.0;0.0	h	100.0	0.0	
17779	34896.490	4182.053	h;100.0;0.0	h	100.0	0.0	
17785	34897.037	4182.579	h;100.0;0.0	h	100.0	0.0	
17791	34897.504	4183.082	h;100.0;0.0	h	100.0	0.0	
17797	34898.050	4183.608	h;100.0;0.0	h	100.0	0.0	
17803	34898.533	4184.091	h;100.0;0.0	h	100.0	0.0	
17809	34899.080	4184.636	h;100.0;0.0	h	100.0	0.0	
17815	34899.562	4185.120	h;100.0;0.0	h	100.0	0.0	
17821	34900.079	4185.625	h;100.0;0.0	h	100.0	0.0	
17828	34900.702	4186.233	h;100.0;0.0	h	100.0	0.0	
17833	34901.124	4186.654	h;94.6;5.4	h	94.6	5.4	
17839	34901.623	4187.179	h;99.3;0.7	h	99.3	0.7	
17845	34902.091	4187.661	e;0.0;100.0	e	0.0	100.0	
17851	34902.637	4188.166	h;100.0;0.0	h	100.0	0.0	
17857	34903.152	4188.692	e;1.5;98.5	e	1.5	98.5	
17863	34903.652	4189.174	e;0.0;100.0	e	0.0	100.0	
17869	34904.167	4189.721	h;99.3;0.7	h	99.3	0.7	
17875	34904.667	4190.204	h;100.0;0.0	h	100.0	0.0	
17881	34905.180	4190.750	h;100.0;0.0	h	100.0	0.0	
17888	34905.772	4191.317	h;100.0;0.0	h	100.0	0.0	
17893	34906.179	4191.717	h;100.0;0.0	h	100.0	0.0	
17899	34906.679	4192.262	e;0.0;100.0	e	0.0	100.0	
17905	34907.223	4192.746	e;3.3;96.7	e	3.3	96.7	
17911	34907.737	4193.291	h;78.9;21.1	h	78.9	21.1	
17917	34908.192	4193.775	e;0.0;100.0	e	0.0	100.0	
17923	34908.736	4194.300	e;0.0;100.0	e	0.0	100.0	
17929	34909.252	4194.782	e;0.0;100.0	e	0.0	100.0	
17935	34909.752	4195.287	e;29.7;70.3	e	29.7	70.3	
17941	34910.265	4195.813	e;0.0;100.0	e	0.0	100.0	
17947	34910.751	4196.316	e;0.0;100.0	e	0.0	100.0	
17953	34911.313	4196.842	e;0.0;100.0	e	0.0	100.0	
17959	34911.781	4197.324	e;0.0;100.0	e	0.0	100.0	
17965	34912.327	4197.827	e;0.0;100.0	e	0.0	100.0	
17971	34912.808	4198.353	e;0.0;100.0	e	0.0	100.0	
17977	34913.339	4198.857	e;0.0;100.0	e	0.0	100.0	
17983	34913.822	4199.382	e;0.0;100.0	e	0.0	100.0	
17989	34914.322	4199.865	e;0.0;100.0	e	0.0	100.0	
17995	34914.854	4200.412	e;0.0;100.0	e	0.0	100.0	
18001	34915.351	4200.894	e;0.0;100.0	e	0.0	100.0	
18007	34915.835	4201.399	e;0.4;99.6	e	0.4	99.6	
18014	34916.460	4202.009	e;0.0;100.0	e	0.0	100.0	
18019	34916.865	4202.407	e;11.5;88.5	e	11.5	88.5	
18025	34917.396	4202.953	e;0.0;100.0	e	0.0	100.0	
18031	34917.880	4203.437	e;0.0;100.0	e	0.0	100.0	
18037	34918.394	4203.982	e;0.0;100.0	e	0.0	100.0	
18044	34919.001	4204.550	e;0.0;100.0	e	0.0	100.0	
18049	34919.361	4204.950	e;0.0;100.0	e	0.0	100.0	
18055	34919.922	4205.495	e;0.0;100.0	e	0.0	100.0	
18061	34920.407	4205.978	h;97.1;2.9	h	97.1	2.9	
18067	34920.952	4206.525	h;100.0;0.0	h	100.0	0.0	
18073	34921.452	4207.007	h;100.0;0.0	h	100.0	0.0	
18079	34921.981	4207.491	h;70.7;29.3	h	70.7	29.3	
18085	34922.465	4208.015	e;0.0;100.0	e	0.0	100.0	
18091	34922.935	4208.520	e;0.0;100.0	e	0.0	100.0	
18097	34923.542	4209.067	h;100.0;0.0	h	100.0	0.0	
18103	34924.009	4209.549	h;100.0;0.0	h	100.0	0.0	
18109	34924.509	4210.074	h;92.8;7.2	h	92.8	7.2	
18115	34925.008	4210.558	e;0.0;100.0	e	0.0	100.0	
18121	34925.538	4211.061	e;0.0;100.0	e	0.0	100.0	
18127	34926.037	4211.587	e;0.0;100.0	e	0.0	100.0	
18133	34926.523	4212.092	h;68.9;31.1	h	68.9	31.1	
18139	34927.067	4212.616	h;100.0;0.0	h	100.0	0.0	
18145	34927.584	4213.099	h;99.8;0.2	h	99.8	0.2	
18151	34928.065	4213.646	e;0.0;100.0	e	0.0	100.0	
18157	34928.550	4214.128	h;100.0;0.0	h	100.0	0.0	
18163	34929.095	4214.632	h;100.0;0.0	h	100.0	0.0	
18169	34929.611	4215.157	h;100.0;0.0	h	100.0	0.0	
